Course ,Major,SchoolWorkHours,Terms,CreditHours,SchoolMaterialsDollars,Distance,Roommates,Job,Salary,Activity,Height,Gender,Email,TextMessages,Phone,Gaming,GamingHours,Profile ,SocialTime,SubjectPreferred,International,States
Online,Mechanical Engineering,25,5,16,300,130,1,12,50000,60,66,Female,15,3,iOS,gaming console,2,TRUE,20,Math,TRUE,48
Campus,Computer Science,15,6,14,120,0.8,4,4,44000,1,77,Male,10,11,iOS,computer,12,TRUE,90,Math,TRUE,45
Campus,Civil or CEM,26,7,14,500,0.6,0,5,120000,120,73,Male,12,20,Android,computer,0,TRUE,1,Math,TRUE,45
Online,Civil or CEM,25,3,15,300,3,6,4,70000,10,69.5,Female,11,110,iOS,phone,2.83,TRUE,35,Math,TRUE,43
Online,"IE, ChemE or Other",10,5,15,200,1.75,1,9,55000,30,70,Male,12,68,iOS,nothing. I don't play video games.,0,TRUE,10,Math,TRUE,43
Campus,"IE, ChemE or Other",35,15,12,200,1,0,6,35000,60,71,Male,9,1,iOS,computer,12,TRUE,90,Writing,TRUE,42
Campus,"IE, ChemE or Other",12,5,12,50,1,50,2,100000,60,86,Male,6,50,iOS,gaming console,1,TRUE,10,Math,TRUE,40
Campus,"IE, ChemE or Other",25,2,12,200,1.4,3,5,60000,30,72,Male,4,160,Android,computer,4,TRUE,45,Math,TRUE,38
Campus,"IE, ChemE or Other",20,6,15,400,1,4,1,80000,120,74,Male,8,20,iOS,gaming console,1,TRUE,30,Math,TRUE,36
Campus,"IE, ChemE or Other",3,9,14,300,0.8,3,4,50000,30,70,Male,9,50,iOS,gaming console,0,TRUE,180,Math,TRUE,35
Online,"IE, ChemE or Other",15,6,14,120,1.1,3,2,70000,60,68,Male,30,100,iOS,gaming console,0,TRUE,60,Math,TRUE,35
Campus,"IE, ChemE or Other",25,6,16,150,38,3,2,55000,120,61,Female,16,10,Android,computer,0,TRUE,90,Writing,TRUE,35
Online,"IE, ChemE or Other",9,1,3,200,253,2,8,60000,90,67,Female,3,57,iOS,phone,10,TRUE,45,Math,TRUE,32
Campus,"IE, ChemE or Other",26,6,15,500,0.6,1,0,60000,55,72,Male,23,213,iOS,computer,5,FALSE,0,Math,TRUE,31
Campus,"IE, ChemE or Other",6,9,19,200,2240,50,6,87000,60,60,Female,30,100,iOS,nothing. I don't play video games.,0,TRUE,100,Math,TRUE,30
Campus,"IE, ChemE or Other",56,6,19,200,6,0,1,50000,30,70,Male,10,12,iOS,gaming console,2,TRUE,90,Math,FALSE,30
Campus,"IE, ChemE or Other",25,6,14,200,0.5,35,1,30000,60,69,Male,15,10,iOS,gaming console,7,TRUE,60,Math,TRUE,30
Online,"IE, ChemE or Other",25,3,15,400,3,5,2,80000,10,75,Male,12,86,iOS,nothing. I don't play video games.,0,TRUE,45,Math,TRUE,30
Campus,"IE, ChemE or Other",20,5,14,50,0.5,0,2,90000,30,74,Male,6,20,iOS,computer,10,TRUE,30,Math,TRUE,30
Campus,"IE, ChemE or Other",40,3,20,300,0.1,1,3,70000,75,72,Male,15,10,iOS,gaming console,0,TRUE,30,Math,TRUE,30
Online,"IE, ChemE or Other",75,10,9,600,0.6,0,5,70000,20,75,Male,10,70,Android,gaming console,15,TRUE,1,Math,TRUE,30
Online,"IE, ChemE or Other",15,10,9,400,3,4,4,80000,45,73,Male,12,150,iOS,computer,5,TRUE,80,Math,TRUE,26
Campus,"IE, ChemE or Other",15,9,14,100,2,10,2,50000,30,64,Female,8,4,Android,computer,8,TRUE,60,Math,TRUE,26
Campus,"IE, ChemE or Other",20,6,16,200,1.1,5,2,50000,15,74,Male,11,13,iOS,gaming console,10,TRUE,45,Math,TRUE,26
Online,"IE, ChemE or Other",30,9,10,250,70,3,7,60000,10,72,Male,6,12,iOS,computer,2,TRUE,30,Math,TRUE,26
Campus,"IE, ChemE or Other",40,6,16,400,5,1,4,50000,60,72,Male,7,20,iOS,computer,4,TRUE,10,Math,TRUE,26
Campus,"IE, ChemE or Other",12,3,15,200,72,1,3,80000,0,63,Female,20,100,iOS,gaming console,2,TRUE,240,Math,TRUE,25
Campus,Mechanical Engineering,10,6,16,150,0.5,11,6,60000,30,67,Female,16,40,iOS,nothing. I don't play video games.,0,TRUE,120,Math,TRUE,25
Campus,Mechanical Engineering,10,6,16,200,0.5,35,4,80000,30,67,Male,10,9,Android,gaming console,5,TRUE,80,Math,TRUE,25
Campus,Computer Science,2,11,17,200,1,4,3,80000,60,72,Male,4,15,iOS,gaming console,3,TRUE,40,Math,TRUE,25
Campus,Civil or CEM,20,6,16,250,0,0,3,65000,45,70,Female,16,200,iOS,gaming console,1,TRUE,5,Math,TRUE,25
Campus,Computer Science,15,3,17,200,0,1,1,90000,30,77,Male,14,10,Android,computer,30,TRUE,0,Math,TRUE,25
Online,Computer Science,30,4,14,200,1,1,6,60000,30,72,Male,10,5,Android,computer,3,TRUE,0,Math,TRUE,25
Campus,Computer Science,25,7,17,150,0.8,4,6,55000,50,68,Male,19,31,iOS,gaming console,10,TRUE,30,Writing,TRUE,24
Campus,"IE, ChemE or Other",40,11,13,300,0.5,5,4,50000,60,68,Male,23,15,Android,gaming console,6,TRUE,80,Math,TRUE,23
Campus,Civil or CEM,30,6,15,300,1,4,6,60000,120,75,Male,15,150,iOS,gaming console,14,TRUE,60,Math,TRUE,23
Campus,Computer Science,12,4,11,300,1,0,7,60000,30,68,Male,11,12,Android,computer,5,TRUE,60,Math,FALSE,23
Campus,Mechanical Engineering,20,6,16,150,15,3,4,70000,0,72,Male,3,83,Android,gaming console,5,TRUE,5,Math,TRUE,23
Campus,Computer Science,15,3,15,100,3.5,5,4,60000,0,77,Male,15,60,iOS,computer,15,TRUE,1,Math,TRUE,23
Campus,Computer Science,12,7,9,20,3.5,2,8,65000,60,73,Male,12,100,iOS,gaming console,10,TRUE,90,Writing,TRUE,23
Campus,Computer Science,20,3,14,70,14.1,1,1,30000,60,71,Male,2,1,iOS,computer,6,TRUE,120,Math,TRUE,22
Campus,Mechanical Engineering,20,9,13,200,7.1,3,5,58600,60,60,Female,32,39,iOS,gaming console,2,TRUE,60,Math,TRUE,22
Campus,Mechanical Engineering,20,7,14,300,0.5,4,5,65000,60,62,Female,20,100,Android,computer,0,TRUE,6,Math,FALSE,22
Online,Computer Science,30,9,16,150,0.6,4,2,70000,65,68,Male,16,100,iOS,gaming console,10,TRUE,157,Writing,TRUE,22
Campus,Mechanical Engineering,25,3,16,60,0.5,5,8,60000,45,75,Male,11,107,Android,gaming console,20,TRUE,60,Math,TRUE,21
Campus,Civil or CEM,7,6,16,200,2,3,2,60000,45,62,Female,15,60,iOS,computer,6,TRUE,30,Math,TRUE,21
Campus,Computer Science,6,3,15,20,13,2,2,80000,50,72,Male,24,8,iOS,computer,4,TRUE,20,Math,TRUE,21
Online,Computer Science,32,2,12,100,19,3,14,45000,0,60,Male,3,15,Android,computer,25,TRUE,15,Writing,TRUE,21
Campus,Computer Science,20,3,15,70,213,2,2,50000,40,60,Female,11,93,iOS,nothing. I don't play video games.,0,TRUE,227,Math,TRUE,20
Online,Computer Science,15,13,11,200,0.7,4,2,80000,0,69,Male,11,63,iOS,computer,12,TRUE,200,Math,TRUE,20
Campus,Mechanical Engineering,40,7,13,150,0.5,5,2,50000,60,66,Male,5,0,Android,computer,10,TRUE,180,Math,TRUE,20
Campus,"IE, ChemE or Other",20,3,17,250,0,1,1,70000,60,67,Female,15,270,iOS,nothing. I don't play video games.,0,TRUE,180,Math,TRUE,20
Campus,Civil or CEM,20,9,10,200,80,1,2,50000,60,74,Male,10,4,iOS,nothing. I don't play video games.,0,TRUE,180,Math,TRUE,20
Campus,Computer Science,20,6,14,100,15,1,3,70000,90,64,Female,14,50,Android,computer,5,TRUE,120,Math,TRUE,20
Campus,Mechanical Engineering,12,5,15,500,2.4,2,4,50000,20,72,Male,8,20,Android,computer,6,TRUE,60,Math,TRUE,20
Campus,Mechanical Engineering,50,6,16,120,456,4,4,75000,60,74,Male,9,20,iOS,phone,3,TRUE,60,Math,TRUE,20
Campus,Mechanical Engineering,45,6,16,300,0.5,29,5,40000,30,71,Male,8,50,iOS,gaming console,1,TRUE,60,Math,TRUE,20
Campus,Mechanical Engineering,40,6,15,300,1,5,5,80000,45,78,Male,9,10,iOS,gaming console,12,TRUE,45,Math,TRUE,20
Campus,Computer Science,25,5,16,100,1,1,2,50000,60,70,Male,11,40,iOS,computer,40,FALSE,0,Math,TRUE,20
Campus,"IE, ChemE or Other",30,5,15,300,2,3,3,80000,180,71,Male,20,80,iOS,computer,0.5,FALSE,0,Math,TRUE,20
Campus,"IE, ChemE or Other",0,5,15,80,1.2,4,1,100000,20,67,Male,4,100,iOS,nothing. I don't play video games.,0,TRUE,120,Math,TRUE,19
Campus,Mechanical Engineering,15,2,12,150,0.6,7,3,80000,60,72,Male,3,30,iOS,gaming console,14,TRUE,60,Math,TRUE,19
Campus,Mechanical Engineering,30,6,17,150,2,4,4,65000,40,70,Male,13,41,iOS,phone,3,TRUE,45,Math,TRUE,19
Campus,Computer Science,32,6,14,300,0.2,1,3,65000,30,69,Male,8,15,Android,computer,33,TRUE,40,Math,TRUE,19
Campus,Mechanical Engineering,20,6,14,300,0.8,4,2,50000,60,70,Male,3,60,Android,phone,5,TRUE,30,Math,TRUE,19
Online,Civil or CEM,35,5,14,500,0.6,1,3,60000,60,68,Male,12,2,Android,gaming console,1,TRUE,30,Math,TRUE,19
Campus,Civil or CEM,20,4,13,150,1,50,3,65000,60,69,Male,5,15,iOS,gaming console,4,TRUE,75,Math,TRUE,18
Campus,Mechanical Engineering,30,6,15,200,143,49,6,83500,1,72,Male,4,21,iOS,gaming console,2,TRUE,60,Math,TRUE,18
Campus,Mechanical Engineering,25,6,14,150,9,3,1,90000,30,72,Male,6,60,iOS,computer,5,TRUE,10,Math,TRUE,18
Campus,Mechanical Engineering,30,6,16,100,0.5,4,2,65000,40,72,Male,2,15,Android,computer,12,FALSE,0,Math,TRUE,18
Campus,Civil or CEM,20,6,13,300,0.8,4,6,90000,90,76,Male,26,30,Android,computer,4,TRUE,2,Writing,TRUE,18
Online,Civil or CEM,12,5,11,100,126,2,3,65000,0,71,Male,3,5,Android,computer,15,TRUE,180,Math,TRUE,17
Campus,Computer Science,6,6,18,2500,1.8,1,1,85000,30,64,Female,3,65,iOS,gaming console,8,TRUE,120,Math,TRUE,17
Campus,"IE, ChemE or Other",22,6,16,250,2,4,3,70000,60,73,Male,10,75,iOS,phone,2,TRUE,94,Math,TRUE,17
Online,Mechanical Engineering,25,9,14,100,0.5,37,3,60000,60,71,Male,19,35,Android,computer,6,TRUE,60,Math,TRUE,17
Campus,Mechanical Engineering,45,7,12,300,4.5,1,10,70000,45,69,Male,15,10,iOS,nothing. I don't play video games.,0,TRUE,60,Writing,TRUE,17
Campus,Civil or CEM,20,9,12,500,0.6,3,2,70000,30,73,Male,20,30,iOS,gaming console,17,TRUE,120,Math,TRUE,16
Online,Mechanical Engineering,10,6,15,100,880,4,2,60000,15,71,Male,10,50,iOS,gaming console,15,TRUE,120,Math,TRUE,16
Online,Mechanical Engineering,10,6,15,400,0.1,4,4,60000,45,71,Male,10,10,iOS,computer,2,TRUE,120,Math,TRUE,16
Campus,Mechanical Engineering,25,5,16,300,13,1,0,30000,15,75,Male,7,45,Android,computer,0,TRUE,90,Math,TRUE,16
Campus,Mechanical Engineering,16,6,12,250,1,4,4,70000,30,70,Male,5,8,iOS,computer,22,TRUE,60,Math,TRUE,16
Online,Mechanical Engineering,22,5,12,250,0.5,2,1,70000,60,69,Female,20,150,iOS,nothing. I don't play video games.,0,TRUE,60,Math,TRUE,16
Campus,Mechanical Engineering,30,9,16,400,1.2,6,2,80000,4,72,Male,3,5,Android,computer,10,TRUE,30,Math,TRUE,16
Campus,Computer Science,10,5,14,100,0.9,4,2,60000,1,70,Male,26,2,iOS,gaming console,5,TRUE,30,Math,TRUE,16
Campus,Mechanical Engineering,16,3,15,300,73.7,1,3,80000,30,71,Male,34,50,iOS,phone,2,TRUE,20,Math,TRUE,16
Campus,Mechanical Engineering,25,6,14,500,0,4,7,75000,10,64,Female,15,25,Android,nothing. I don't play video games.,0,TRUE,15,Math,TRUE,16
Campus,Mechanical Engineering,41,6,17,250,1,0,5,50000,60,63,Female,36,34,iOS,nothing. I don't play video games.,0,FALSE,0,Writing,TRUE,16
Campus,Civil or CEM,30,6,15,200,1,4,4,60000,30,67,Female,15,270,iOS,phone,4,TRUE,250,Math,TRUE,15
Campus,Mechanical Engineering,40,6,13,150,15,50,1,110000,60,74,Male,15,250,iOS,nothing. I don't play video games.,0,TRUE,180,Math,TRUE,15
Campus,Civil or CEM,20,3,13,250,1,2,2,60000,60,66.5,Female,12,10,iOS,computer,1,TRUE,150,Math,TRUE,15
Online,Computer Science,20,3,17,6500,0,0,0,85000,30,65,Male,15,100,Android,computer,0,TRUE,120,Math,TRUE,15
Campus,Computer Science,10,3,15,150,90,1,3,63000,60,63,Female,20,30,Android,phone,0,TRUE,120,Math,TRUE,15
Campus,Computer Science,20,6,15,200,84,30,4,70000,60,62,Female,6,258,iOS,phone,0,TRUE,100,Math,TRUE,15
Campus,Computer Science,23,3,15,300,0,1,4,80000,60,72,Male,15,30,iOS,gaming console,3,TRUE,90,Math,TRUE,15
Campus,Civil or CEM,15,6,14,75,87,1,2,70000,40,75,Male,9,17,Android,gaming console,0,TRUE,90,Math,TRUE,15
Campus,Mechanical Engineering,17,6,15,250,12,3,1,80000,0,71,Male,7,30,iOS,gaming console,20,TRUE,60,Math,TRUE,15
Campus,Computer Science,0,16,17,60,2.5,4,4,75000,30,70,Male,10,5,iOS,computer,10,TRUE,60,Math,TRUE,15
Campus,Mechanical Engineering,18,6,16,200,1,2,3,70000,45,75,Male,10,6,iOS,gaming console,4,TRUE,60,Math,TRUE,15
Campus,Mechanical Engineering,40,6,16,300,70,4,3,80000,1,69,Male,20,5,iOS,computer,2,TRUE,60,Math,TRUE,15
Campus,Mechanical Engineering,20,6,13,300,0.5,50,4,20000,30,66,Female,50,80,iOS,nothing. I don't play video games.,1,TRUE,60,Math,TRUE,15
Campus,Mechanical Engineering,30,6,16,250,0.5,1,2,65000,60,74,Male,9,58,iOS,computer,10,TRUE,49,Math,TRUE,15
Online,Mechanical Engineering,6,9,14,40,0.2,40,2,80000,60,74,Male,20,50,iOS,computer,2,TRUE,30,Math,TRUE,15
Campus,Civil or CEM,20,9,14,350,3.3,1,5,80000,120,70,Male,13,25,iOS,computer,0,TRUE,15,Math,TRUE,15
Online,Mechanical Engineering,10,3,16,13.3,90,2,4,60000,60,75,Male,2,10,Android,computer,0,FALSE,0,Math,TRUE,15
Online,Civil or CEM,20,6,14,100,0,1,1,40000,40,65,Male,8,2,iOS,computer,14,TRUE,0,Writing,TRUE,15
Campus,Civil or CEM,30,9,13,200,0.7,40,3,65000,45,72,Male,22,50,iOS,phone,1,TRUE,120,Math,TRUE,14
Campus,Civil or CEM,26,6,16,200,0.5,3,1,60000,15,70,Male,7,10,iOS,gaming console,0,TRUE,90,Math,TRUE,14
Campus,Mechanical Engineering,25,7,16,436,0.6,2,5,60000,45,68,Female,32,4,iOS,computer,7,TRUE,70,Math,TRUE,14
Campus,Civil or CEM,25,3,14,350,0.4,1,4,60000,30,69,Male,8,20,iOS,gaming console,8,TRUE,60,Math,TRUE,14
Campus,"IE, ChemE or Other",5,12,17,150,0.6,5,5,40000,15,68,Male,10,97,iOS,nothing. I don't play video games.,0,TRUE,60,Math,TRUE,14
Online,Mechanical Engineering,8,6,16,160,2.2,2,0,50000,15,72,Male,6,0,Android,gaming console,5,TRUE,30,Math,TRUE,14
Campus,Computer Science,24,6,14,40,1,1,2,100000,40,71,Male,14,100,iOS,computer,24,TRUE,1,Math,TRUE,14
Campus,Mechanical Engineering,12,6,14,40,30,1,4,60000,1,73,Male,5,10,Android,computer,5,FALSE,0,Math,TRUE,14
Campus,"IE, ChemE or Other",18,8,13,100,0.8,1,7,50000,5,69,Female,9,60,iOS,nothing. I don't play video games.,0,TRUE,120,Writing,TRUE,14
Campus,Computer Science,7,3,14,100,36,3,2,60000,30,72,Male,2,22,Android,computer,26.2,TRUE,0,Writing,TRUE,14
Campus,Mechanical Engineering,32,6,17,300,1,3,1,50000,40,72,Male,9,25,iOS,computer,6,TRUE,90,Math,TRUE,13
Campus,Civil or CEM,20,6,15,100,0.9,3,3,70000,50,70,Male,16,21,Android,gaming console,3,TRUE,90,Math,TRUE,13
Campus,Civil or CEM,20,6,13,150,0.9,1,4,58000,30,65,Female,8,75,iOS,nothing. I don't play video games.,0,TRUE,90,Math,TRUE,13
Campus,Computer Science,20,6,16,100,1,1,6,80000,60,72,Male,3,5,Android,computer,20,TRUE,60,Math,TRUE,13
Campus,Computer Science,45,6,15,50,0.7,4,4,55000,30,72,Male,15,30,iOS,nothing. I don't play video games.,2,TRUE,30,Math,TRUE,13
Campus,Civil or CEM,30,6,17,600,90,42,2,56000,20,74,Male,4,200,iOS,gaming console,1,TRUE,15,Math,TRUE,13
Campus,Mechanical Engineering,60,6,15,300,1.2,1,2,60000,100,73,Male,14,30,iOS,gaming console,1,TRUE,10,Math,TRUE,13
Campus,Computer Science,15,3,14,200,70,1,1,60000,30,64,Male,18,100,Android,computer,10,FALSE,0,Math,TRUE,13
Campus,Computer Science,35,3,15,200,72.6,1,3,80000,0,70,Female,24,55,Android,computer,1,FALSE,0,Math,TRUE,13
Campus,Computer Science,20,6,18,250,0.8,1,3,40000,45,65,Female,17,103,iOS,phone,10,TRUE,120,Writing,TRUE,13
Campus,Mechanical Engineering,50,11,16,150,0.1,0,3,91500,60,71,Female,38,5,Android,gaming console,0,TRUE,120,Writing,TRUE,13
Campus,Computer Science,10,6,16,100,2,3,2,45000,70,65,Male,19,3,iOS,gaming console,4,TRUE,15,Writing,TRUE,13
Campus,Mechanical Engineering,8,6,16,200,0,1,1,50000,20,66,Male,9,38,Android,computer,6,FALSE,0,Writing,TRUE,13
Campus,Mechanical Engineering,12,3,12,350,0.6,4,10,48000,30,70,Male,11,37,Android,gaming console,6,TRUE,240,Math,TRUE,12
Campus,Civil or CEM,25,7,14,100,12,3,2,55000,60,64,Female,10,200,iOS,nothing. I don't play video games.,0,TRUE,240,Math,TRUE,12
