Course ,Major,SchoolWorkHours,Terms,CreditHours,SchoolMaterialsDollars,Distance,Roommates,Job,Salary,Activity,Height,Gender,Email,TextMessages,Phone,Gaming,GamingHours,Profile ,SocialTime,SubjectPreferred,International,States
Campus,Computer Science,17,3,16,200,395,1,2,89000,60,73,Male,16,103,Android,computer,14,TRUE,180,Math,TRUE,12
Campus,Mechanical Engineering,10,12,15,100,3.2,3,4,100000,30,74,Male,10,30,iOS,computer,5,TRUE,120,Math,TRUE,12
Online,Mechanical Engineering,25,11,16,400,1,4,6,100000,60,70,Male,19,150,iOS,gaming console,4,TRUE,120,Math,TRUE,12
Online,Mechanical Engineering,30,6,16,150,0.6,2,3,65000,60,63,Female,16,30,iOS,computer,0,TRUE,120,Math,TRUE,12
Online,Mechanical Engineering,10,6,13,300,0.8,60,4,60000,30,69,Female,2,25,iOS,phone,0,TRUE,120,Math,TRUE,12
Campus,Computer Science,25,6,16,150,0.6,3,3,75000,65,68,Female,10,2,iOS,gaming console,0,TRUE,120,Math,TRUE,12
Online,Civil or CEM,15,2,12,500,95,3,2,60000,2,72,Male,8,12,iOS,gaming console,10,TRUE,110,Math,TRUE,12
Campus,Mechanical Engineering,20,6,13,200,90,3,2,60000,90,73,Male,7,27,iOS,gaming console,10,TRUE,90,Math,TRUE,12
Campus,Civil or CEM,12,6,13,200,1,42,2,60000,60,73,Male,4,28,Android,gaming console,2,TRUE,90,Math,TRUE,12
Campus,Mechanical Engineering,30,6,15,200,1,6,1,60000,20,76,Male,15,50,Android,computer,15,TRUE,80,Math,TRUE,12
Campus,Mechanical Engineering,50,3,13,1000,20,1,6,50000,20,82,Male,26,120,Android,computer,0,TRUE,60,Math,TRUE,12
Online,Civil or CEM,50,6,15,250,2,3,2,55000,45,75,Male,7,5,Android,nothing. I don't play video games.,0,TRUE,30,Math,TRUE,12
Campus,Mechanical Engineering,12,14,13,200,1,5,3,50000,30,67,Male,14,8,iOS,nothing. I don't play video games.,0,TRUE,30,Math,TRUE,12
Campus,Computer Science,25,3,15,200,0,1,4,90000,20,75,Male,16,4,iOS,computer,8,TRUE,15,Math,TRUE,12
Campus,Mechanical Engineering,26,6,17,200,0,2,2,67500,20,70,Female,3,29,iOS,computer,0,TRUE,15,Math,TRUE,12
Campus,Mechanical Engineering,20,2,13,200,0,2,2,25000,60,71,Male,21,2,iOS,gaming console,20,TRUE,5,Math,TRUE,12
Campus,"IE, ChemE or Other",25,6,13,200,1,3,5,60000,2,68,Male,10,100,iOS,gaming console,0,TRUE,5,Math,TRUE,12
Campus,Mechanical Engineering,30,6,14,150,25,0,2,60000,30,71,Male,9,250,iOS,computer,9,FALSE,0,Math,TRUE,12
Campus,Mechanical Engineering,16,4,12,200,0.6,5,7,70000,60,75,Male,8,18,Android,gaming console,5,FALSE,0,Math,TRUE,12
Campus,Mechanical Engineering,8,8,15,650,1.4,1,5,50000,30,71,None of the above,13,4,iOS,gaming console,3,FALSE,0,Math,TRUE,12
Campus,Civil or CEM,20,6,14,125,10,4,4,50000,60,74,Male,17,2,Android,nothing. I don't play video games.,0,FALSE,0,Math,TRUE,12
Campus,Computer Science,9,9,12,300,10,2,0,20000,180,67,Male,4,20,Android,computer,10,TRUE,180,Writing,TRUE,12
Campus,Mechanical Engineering,15,9,14,200,0.3,20,2,65000,0,70,Male,17,40,iOS,gaming console,2,TRUE,90,Writing,TRUE,12
Campus,Computer Science,20,3,14,100,0,0,1,60000,0,67,Male,13,2,Android,computer,4,TRUE,180,Math,TRUE,11
Online,Computer Science,13,6,16,70,0.4,3,2,58000,80,63,Female,27,12,iOS,phone,1,TRUE,120,Math,TRUE,11
Online,Computer Science,25,3,15,150,41.4,6,2,65000,30,67,Male,11,200,iOS,gaming console,5,TRUE,80,Math,TRUE,11
Campus,Civil or CEM,30,3,17,150,1.5,1,1,50000,0,70,Female,4,30,Android,computer,12,TRUE,60,Math,TRUE,11
Campus,Computer Science,30,6,14,350,2,2,1,90000,45,72,Male,15,20,iOS,computer,10,TRUE,60,Math,TRUE,11
Online,Mechanical Engineering,16,9,15,60,0.5,1,1,50000,120,75,Male,5,7,Android,gaming console,4,TRUE,60,Math,TRUE,11
Online,"IE, ChemE or Other",20,8,13,600,0.5,4,4,80000,30,74,Male,15,30,iOS,phone,5,TRUE,45,Math,TRUE,11
Campus,Computer Science,30,9,15,500,2.5,4,4,30000,0,72,Male,9,6,Android,computer,6,FALSE,0,Math,TRUE,11
Online,Computer Science,30,6,18,100,0.2,1,1,70000,0,72,Male,9,6,Android,phone,5,TRUE,0,Math,TRUE,11
Campus,Computer Science,25,6,15,50,2,4,1,60000,45,69,Male,3,50,iOS,gaming console,2,TRUE,120,Writing,TRUE,11
Campus,Civil or CEM,20,7,13,50,1,2,1,64000,60,70,Female,14,50,iOS,phone,0,TRUE,90,Writing,TRUE,11
Campus,"IE, ChemE or Other",10,13,13,200,0.8,5,5,60000,0,63,Female,15,100,iOS,phone,2,TRUE,360,Math,TRUE,10
Online,Mechanical Engineering,40,8,16,400,15,3,7,75000,50,63,Female,50,30,iOS,nothing. I don't play video games.,0,TRUE,150,Math,TRUE,10
Campus,Civil or CEM,20,6,17,100,2.2,3,2,60000,60,70,Male,8,10,Android,gaming console,4,TRUE,120,Math,TRUE,10
Campus,Civil or CEM,25,6,16,200,0.9,3,3,65000,60,70,Male,10,70,iOS,gaming console,3,TRUE,120,Math,TRUE,10
Online,Mechanical Engineering,25,1,14,600,56,3,3,65000,45,69,Female,11,97,iOS,gaming console,2,TRUE,120,Math,TRUE,10
Campus,Computer Science,24.5,3,14,300,5,1,3,100000,120,64,Female,50,600,iOS,phone,1,TRUE,120,Math,TRUE,10
Campus,Mechanical Engineering,55,6,19,0,1389,4,3,80000,120,71,Female,29,200,iOS,nothing. I don't play video games.,0,TRUE,120,Math,TRUE,10
Online,"IE, ChemE or Other",0,6,15,200,10,3,1,80000,90,72,Male,5,10,iOS,gaming console,0,TRUE,120,Math,TRUE,10
Campus,Mechanical Engineering,18,4,14,150,2,4,3,70000,30,77,Male,7,20,Android,computer,16,TRUE,80,Math,TRUE,10
Campus,Computer Science,35,3,17,50,0,0,2,50000,0,69,Male,10,100,Android,computer,15,TRUE,60,Math,TRUE,10
Campus,Mechanical Engineering,30,6,15,200,0.6,4,0,70000,30,70,Male,12,5,iOS,gaming console,10,TRUE,60,Math,TRUE,10
Campus,Mechanical Engineering,24,6,18,300,13.2,3,3,36500,360,68,Male,8,250,Android,computer,3,TRUE,60,Math,TRUE,10
Campus,Civil or CEM,24,6,15,350,2206,2,4,90000,50,71,Male,21,40,iOS,nothing. I don't play video games.,0,TRUE,60,Math,TRUE,10
Campus,Civil or CEM,4,2,16,200,500,2,3,75000,1,69,Male,10,40,iOS,nothing. I don't play video games.,0,TRUE,60,Math,TRUE,10
Campus,Mechanical Engineering,12,6,14,400,2,3,6,60000,45,66,Male,5,3,iOS,computer,0,TRUE,60,Math,TRUE,10
Campus,Mechanical Engineering,11,6,14,200,10,3,2,65000,60,69,Male,13,50,iOS,computer,6,TRUE,45,Math,TRUE,10
Campus,Mechanical Engineering,30,4,14,100,0.3,1,5,80000,30,74,Male,14,40,Android,computer,4,TRUE,40,Math,TRUE,10
Online,Mechanical Engineering,30,6,19,400,5,4,3,60000,120,73,Male,28,20,iOS,gaming console,3,TRUE,35,Math,TRUE,10
Campus,Computer Science,20,6,12,200,0.6,0,5,80000,60,70,Male,13,0,Android,computer,5,TRUE,30,Math,TRUE,10
Campus,Mechanical Engineering,20,3,16,100,0.7,3,6,50000,60,72,Male,15,30,Android,gaming console,3,TRUE,30,Math,TRUE,10
Campus,Computer Science,16,3,14,200,81,1,1,90000,5,68,Male,10,6,Android,gaming console,0,TRUE,30,Math,TRUE,10
Campus,Civil or CEM,45,6,16,200,0.7,0,2,60000,30,73,Male,12,5,Android,nothing. I don't play video games.,0,TRUE,30,Math,TRUE,10
Campus,Mechanical Engineering,15,3,10,150,1.4,5,4,60000,30,70,None of the above,6,10,Android,computer,5,TRUE,19,Math,TRUE,10
Online,Mechanical Engineering,0,6,9,1000,4,2,2,80000,70,72,Male,14,27,Android,computer,0,TRUE,15,Math,TRUE,10
Online,Mechanical Engineering,2,6,3,600,12.7,1,5,75000,145,75,Male,8,30,Android,gaming console,16,TRUE,10,Math,TRUE,10
Campus,Computer Science,25,5,10,200,1,1,10,150000,90,72,Male,8,9,iOS,computer,10,TRUE,10,Math,TRUE,10
Campus,Computer Science,15,8,12,100,0.7,4,4,70000,0,72.5,Male,12,250,Android,computer,2,TRUE,1,Math,TRUE,10
Campus,Mechanical Engineering,30,11,13,100,1,3,3,50000,10,72,Male,6,10,Android,computer,20,FALSE,0,Math,TRUE,10
Online,Mechanical Engineering,14,7,16,500,3,5,2,63000,12,71,Male,6,2,iOS,computer,20,FALSE,0,Math,TRUE,10
Campus,Mechanical Engineering,19,1,10,400,0.2,4,3,51000,480,62,Female,7,13,Android,nothing. I don't play video games.,0,FALSE,0,Math,TRUE,10
Campus,Mechanical Engineering,35,6,15,300,0.2,1,3,50000,60,72,Male,16,3,iOS,computer,16,TRUE,0,Math,TRUE,10
Campus,Computer Science,22,6,16,100,0,0,1,20000,0,70,Female,3,0,Android,computer,12,TRUE,60,Writing,TRUE,10
Online,Mechanical Engineering,50,7,13,400,1.5,2,2,60000,1,68,Male,4,4,Android,computer,5,TRUE,60,Writing,TRUE,10
Online,Computer Science,18,10,12,50,1.8,3,1,70000,45,72,Male,5,25,Android,computer,18,TRUE,30,Writing,TRUE,10
Online,Computer Science,15,3,14,200,1.5,1,3,50000,40,70,Male,4,5,iOS,computer,5,TRUE,20,Writing,TRUE,10
Campus,"IE, ChemE or Other",5,8,10,100,0.6,1,4,65000,30,65,Female,6,70,iOS,gaming console,0,TRUE,360,Math,TRUE,9
Campus,Mechanical Engineering,3,5,13,150,16,6,1,70000,180,70,Male,11,100,Android,computer,4,TRUE,240,Math,FALSE,9
Online,Computer Science,50,6,15,200,80,40,6,60000,60,76,Male,2,100,iOS,gaming console,30,TRUE,180,Math,TRUE,9
Campus,Civil or CEM,25,6,14,200,11.3,4,3,78000,20,74,Male,3,50,Android,gaming console,21,TRUE,180,Math,TRUE,9
Campus,"IE, ChemE or Other",8,9,14,50,1.5,4,3,70000,60,72,Male,11,50,Android,computer,4,TRUE,120,Math,TRUE,9
Campus,Computer Science,24,6,15,200,1,6,2,80000,60,61,Female,20,100,iOS,nothing. I don't play video games.,0,TRUE,108,Math,TRUE,9
Campus,Mechanical Engineering,18,6,15,250,0.5,3,2,60000,20,67,Female,15,100,iOS,nothing. I don't play video games.,0,TRUE,60,Math,TRUE,9
Online,Computer Science,5,2,15,100,566,3,6,100000,30,70,Male,5,3,Android,computer,10,TRUE,40,Math,TRUE,9
Campus,Civil or CEM,30,6,16,400,4,5,2,80000,60,70,Male,40,100,iOS,gaming console,0,TRUE,40,Math,TRUE,9
Campus,Mechanical Engineering,25,7,16,100,1,12,2,50000,45,68.5,Female,40,5,iOS,gaming console,0,TRUE,35,Math,TRUE,9
Campus,Mechanical Engineering,24,9,17,300,0.7,4,2,65000,10,72,Male,8,3,iOS,gaming console,10,TRUE,30,Math,TRUE,9
Online,Mechanical Engineering,30,6,16,200,11,1,1,58000,30,70,Male,15,5,iOS,gaming console,10,TRUE,20,Math,TRUE,9
Online,Mechanical Engineering,20,6,16,150,0.5,4,3,63000,30,74,Male,12,22,iOS,computer,0,TRUE,20,Math,TRUE,9
Campus,Computer Science,11,6,18,120,644,1,0,40000,0,60,Male,5,0,Android,computer,4,TRUE,10,Math,TRUE,9
Campus,Civil or CEM,20,6,16,250,1,3,6,60000,30,69,Female,8,75,iOS,nothing. I don't play video games.,0,TRUE,120,Writing,TRUE,9
Online,Civil or CEM,10,6,14,150,140,4,1,54040,45,63,Female,5,40,iOS,phone,5,TRUE,420,Math,TRUE,8
Campus,Civil or CEM,25,6,14,150,3060,6,2,50000,45,71,Male,2,14,iOS,phone,0.5,TRUE,240,Math,TRUE,8
Campus,Computer Science,30,6,17,300,579,4,4,45000,120,72,Male,9,30,iOS,gaming console,7,TRUE,180,Math,TRUE,8
Campus,Computer Science,15,12,20,200,0.3,5,0,30000,60,71,Male,12,50,iOS,gaming console,10,TRUE,120,Math,FALSE,8
Campus,Civil or CEM,25,7,18,4000,10,4,4,60000,20,73,Male,17,50,iOS,gaming console,5,TRUE,120,Math,TRUE,8
Campus,Civil or CEM,15,9,12,240,321,5,4,45000,30,75,Male,9,40,iOS,gaming console,4,TRUE,120,Math,TRUE,8
Campus,Civil or CEM,20,3,20,100,0,1,3,65000,15,66,Female,10,15,iOS,nothing. I don't play video games.,0,TRUE,120,Math,TRUE,8
Campus,Mechanical Engineering,20,5,16,100,0.8,4,5,65000,30,76,Male,15,10,Android,gaming console,0,TRUE,90,Math,TRUE,8
Campus,Civil or CEM,22,6,17,150,13,5,4,60000,30,65,Female,22,60,iOS,gaming console,10,TRUE,80,Math,TRUE,8
Campus,Mechanical Engineering,35,12,12,200,7,3,2,50000,10,69,Male,8,12,iOS,computer,6,TRUE,60,Math,FALSE,8
Campus,Civil or CEM,24,2,10,200,5,0,0,20000,1,70,Male,8,50,iOS,gaming console,5,TRUE,60,Math,FALSE,8
Campus,Civil or CEM,35,6,14,150,330,11,1,60000,20,62,Female,21,20,iOS,gaming console,5,TRUE,60,Math,TRUE,8
Campus,Computer Science,50,6,17,300,1.7,4,2,95000,20,70,Male,4,100,iOS,computer,3,TRUE,60,Math,TRUE,8
Campus,Computer Science,24,6,17,100,0.2,4,3,70000,80,66,Male,11,8,iOS,nothing. I don't play video games.,0,TRUE,60,Math,TRUE,8
Campus,Civil or CEM,13,11,17,200,2610,2,4,60000,120,70,Male,6,8,iOS,gaming console,0,TRUE,60,Math,TRUE,8
Campus,Civil or CEM,15,6,13,500,15,0,2,30000,45,70,Male,6,2,Android,gaming console,6,TRUE,40,Math,FALSE,8
Campus,Civil or CEM,20,6,15,50,3.1,4,7,50000,30,69,Male,42,50,Android,gaming console,0,TRUE,30,Math,FALSE,8
Online,Civil or CEM,10,6,15,50,3.1,4,7,50000,30,69,Male,42,50,Android,gaming console,0,TRUE,30,Math,FALSE,8
Online,Mechanical Engineering,10,2,6,220,87.4,1,7,60000,10,75,Male,3,26,Android,nothing. I don't play video games.,0,TRUE,15,Math,TRUE,8
Campus,Computer Science,5,7,19,300,1.5,3,1,60000,80,72,Male,15,50,Android,computer,1,FALSE,0,Math,TRUE,8
Campus,Civil or CEM,10,6,14,100,0.7,2,1,60000,20,78,Male,40,35,Android,gaming console,0,TRUE,60,Writing,TRUE,8
Online,Civil or CEM,30,15,14,200,1.5,1,1,50000,60,69,Male,4,50,iOS,phone,5,TRUE,50,Writing,FALSE,8
Campus,Mechanical Engineering,35,6,15,275,36,3,1,61000,35,70,Male,4,10,Android,computer,8,TRUE,25,Writing,TRUE,8
Online,Computer Science,6,22,12,100,0.6,1,2,48000,150,70,Male,25,50,iOS,computer,15,TRUE,300,Math,FALSE,7
Campus,Civil or CEM,15,6,15,50,1,4,2,60000,50,75,Male,15,20,Android,gaming console,16,TRUE,240,Math,TRUE,7
Campus,Computer Science,10,6,14,50,0.8,2,2,40000,40,65,Female,19,175,iOS,gaming console,0,TRUE,180,Math,TRUE,7
Campus,Computer Science,17,9,15,250,0.3,3,0,80000,60,73.2,Male,23,0,iOS,computer,6,TRUE,150,Math,FALSE,7
Campus,Computer Science,14,3,19,120,0,1,1,70000,60,71,Male,13,100,Android,nothing. I don't play video games.,0,TRUE,150,Math,FALSE,7
Campus,Mechanical Engineering,30,5,14,100,5,0,0,60000,20,70.8,Male,10,1,iOS,nothing. I don't play video games.,1,TRUE,120,Math,FALSE,7
Campus,Mechanical Engineering,12,12,14,250,2,2,4,80000,120,72,Male,15,9,Android,gaming console,0,TRUE,120,Math,TRUE,7
Campus,Civil or CEM,33,3,17,200,83,1,4,60000,90,71,Female,4,0,Android,gaming console,3,TRUE,75,Math,TRUE,7
Campus,Computer Science,12,6,14,200,0.4,68,3,50000,60,72,Male,18,130,iOS,gaming console,1,TRUE,70,Math,TRUE,7
Campus,Computer Science,15,9,14,50,0.9,3,1,80000,90,71,Male,5,1,iOS,computer,5,TRUE,65,Math,FALSE,7
Campus,Computer Science,15,3,11,100,1,0,3,60000,40,73,Male,4,6,iOS,computer,40,TRUE,60,Math,TRUE,7
Campus,Computer Science,5,6,18,200,0,3,2,40000,15,69,Male,5,3,Android,computer,10,TRUE,60,Math,TRUE,7
Campus,Computer Science,21,6,16,250,0.5,1,3,90000,10,70,Male,18,50,iOS,gaming console,6,TRUE,60,Math,TRUE,7
Campus,Mechanical Engineering,17,6,15,200,0.2,22,1,60000,20,72,Male,8,100,iOS,gaming console,11,TRUE,45,Math,TRUE,7
Campus,Mechanical Engineering,4,7,16,400,0.3,1,1,60000,1.5,70,Male,10,5,Android,computer,1,TRUE,40,Math,TRUE,7
Campus,Civil or CEM,32,6,16,300,1,1,3,40000,120,69,Male,30,50,iOS,gaming console,3,TRUE,30,Math,TRUE,7
Campus,Mechanical Engineering,20,9,12,300,1.5,3,5,65000,60,71,Male,5,5,Android,gaming console,2,TRUE,30,Math,TRUE,7
Campus,Computer Science,16,6,12,200,0.6,2,3,60000,30,66,Male,12,30,iOS,gaming console,5,TRUE,20,Math,TRUE,7
Campus,Mechanical Engineering,20,6,16,100,2,3,2,40000,0,67,Male,16,2,Other,gaming console,10,TRUE,5,Math,TRUE,7
Campus,Mechanical Engineering,30,6,14,175,3.2,3,0,60000,75,66,Male,6,10,Android,nothing. I don't play video games.,0,TRUE,3,Math,TRUE,7
Campus,Computer Science,30,8,14,75,1.5,3,0,15000,80,68,Male,15,30,Android,computer,60,FALSE,0,Math,FALSE,7
Campus,Computer Science,25,3,14,150,0.2,1,1,78000,20,75,Male,14,13,iOS,computer,20,FALSE,0,Math,TRUE,7
Campus,Computer Science,40,3,20,80,5,0,0,70000,15,68,Male,6,100,iOS,computer,14,FALSE,0,Math,TRUE,7
Campus,"IE, ChemE or Other",20,9,13,20,0.4,1,5,63000,5,74,Male,6,6,Android,gaming console,12,FALSE,0,Math,TRUE,7
Campus,Mechanical Engineering,6,6,16,400,2600,4,1,80000,60,73,Male,8,63,iOS,gaming console,8,FALSE,0,Math,TRUE,7
Campus,Computer Science,40,3,16,200,0.4,1,1,60000,20,69,Male,19,5,Android,gaming console,6,FALSE,0,Math,TRUE,7
