Course ,Major,SchoolWorkHours,Terms,CreditHours,SchoolMaterialsDollars,Distance,Roommates,Job,Salary,Activity,Height,Gender,Email,TextMessages,Phone,Gaming,GamingHours,Profile ,SocialTime,SubjectPreferred,International,States
Campus,Computer Science,36,3,13,100,0,1,2,78000,10,75,Male,19,6,iOS,computer,5,FALSE,0,Math,TRUE,7
Campus,Civil or CEM,10,2,13,200,0.6,4,4,60000,240,72,Male,12,0,I dont have a cellphone.,nothing. I don't play video games.,0,FALSE,0,Math,FALSE,7
Campus,Mechanical Engineering,3,3,17,100,75,1,1,70000,20,72,Male,10,30,Android,phone,2,TRUE,0,Math,TRUE,7
Online,Civil or CEM,10,9,14,150,140,4,2,60000,30,67,Male,21,55,iOS,gaming console,4,TRUE,300,Writing,TRUE,7
Campus,Mechanical Engineering,30,7,15,500,1,4,0,60000,60,67,Male,15,30,iOS,phone,2,TRUE,120,Writing,FALSE,7
Campus,Mechanical Engineering,40,6,16,300,0.6,2,2,58600,100,67,Female,3,30,iOS,nothing. I don't play video games.,0,TRUE,120,Writing,TRUE,7
Campus,Computer Science,20,6,15,300,0.9,3,2,60000,50,72,Male,14,10,Android,computer,1,TRUE,70,Writing,TRUE,7
Campus,Mechanical Engineering,20,9,15,300,1.75,3,2,30000,0,66,Female,25,30,Android,computer,0,TRUE,30,Writing,TRUE,7
Campus,Computer Science,3,5,17,100,0.5,1,3,70000,30,69,Male,32,4,Android,gaming console,0,TRUE,5,Writing,FALSE,7
Campus,Computer Science,5,6,14,70,1.4,3,2,60000,0,68,Male,6,0,Android,computer,0,FALSE,0,Writing,TRUE,7
Campus,Computer Science,20,3,16,200,80,1,1,50000,90,61,Female,90,50,iOS,nothing. I don't play video games.,0,TRUE,400,Math,TRUE,6
Online,Civil or CEM,2,6,15,300,3,50,4,75000,60,66,Female,42,50,iOS,nothing. I don't play video games.,0,TRUE,240,Math,TRUE,6
Campus,Computer Science,3,3,15,200,0.8,1,1,90120,7,67,Male,13,8,iOS,computer,2,TRUE,180,Math,TRUE,6
Campus,Mechanical Engineering,3,7,13,200,1.61,1,8,65000,100,71,Male,19,75,iOS,gaming console,12,TRUE,143,Math,TRUE,6
Online,Computer Science,16,6,16,120,1,0,3,70000,40,69,Male,5,10,Android,computer,30,TRUE,120,Math,TRUE,6
Online,Mechanical Engineering,40,10,12,200,6272,5,0,25000,90,71,Male,6,4,iOS,gaming console,2,TRUE,120,Math,FALSE,6
Online,"IE, ChemE or Other",30,12,12,200,22.2,1,5,70000,20,72,Female,12,32,Android,phone,1.5,TRUE,120,Math,TRUE,6
Campus,Computer Science,30,3,14,300,0,1,1,65000,10,66,Female,15,150,iOS,computer,1,TRUE,120,Math,TRUE,6
Campus,Mechanical Engineering,30,11,12,200,5,5,0,30000,90,71,Male,7,4,iOS,gaming console,1,TRUE,120,Math,FALSE,6
Campus,Computer Science,30,3,18,200,1.5,1,1,70000,30,71,None of the above,16,264,iOS,nothing. I don't play video games.,0.5,TRUE,120,Math,TRUE,6
Online,Mechanical Engineering,20,6,14,250,1,0,5,65000,90,71,Male,3,50,iOS,nothing. I don't play video games.,0,TRUE,120,Math,TRUE,6
Online,Mechanical Engineering,10,10,15,25,5,3,0,70000,140,64,Male,12,10,iOS,gaming console,0,TRUE,120,Math,FALSE,6
Online,Civil or CEM,40,4,16,500,0.5,4,2,25000,45,73,Male,11,13,iOS,gaming console,2,TRUE,100,Math,TRUE,6
Campus,Mechanical Engineering,15,6,16,100,2.3,3,1,60000,30,68,Male,22,15,Android,phone,3,TRUE,90,Math,TRUE,6
Online,"IE, ChemE or Other",27,6,17,800,1,40,1,70000,60,73,Male,13,119,iOS,nothing. I don't play video games.,1,TRUE,90,Math,TRUE,6
Campus,Mechanical Engineering,15,6,16,200,1,50,3,50000,60,75,Male,6,50,iOS,gaming console,1,TRUE,90,Math,TRUE,6
Campus,Mechanical Engineering,4,3,12,100,5,1,1,50000,30,69,Male,15,15,iOS,computer,10,TRUE,60,Math,TRUE,6
Campus,Mechanical Engineering,24,6,19,150,89,3,4,60000,150,72,Male,16,11,Android,computer,4,TRUE,60,Math,TRUE,6
Campus,Mechanical Engineering,9,9,16,600,2,6,2,70000,45,64,Male,32,70,iOS,computer,3,TRUE,60,Math,TRUE,6
Campus,"IE, ChemE or Other",16,9,16,100,210,4,6,40000,120,64,Female,7,17,iOS,nothing. I don't play video games.,0,TRUE,60,Math,TRUE,6
Campus,Mechanical Engineering,26,6,16,300,1.1,3,2,63000,300,72,Male,6,15,iOS,nothing. I don't play video games.,1,TRUE,45,Math,TRUE,6
Campus,Mechanical Engineering,19,6,16,100,15,3,3,60000,60,69,Male,10,100,iOS,computer,6,TRUE,40,Math,TRUE,6
Campus,Computer Science,26,12,14,200,0.4,3,0,90000,20,69,Male,8,0,Android,gaming console,3,TRUE,40,Math,FALSE,6
Campus,Civil or CEM,15,6,15,200,140,50,3,60000,60,73,Male,15,10,iOS,gaming console,2,TRUE,30,Math,TRUE,6
Campus,Mechanical Engineering,23,3,15,250,129,1,3,65000,15,65,Female,14,5,iOS,nothing. I don't play video games.,0,TRUE,30,Math,TRUE,6
Campus,Computer Science,40,6,14,13,75,3,0,90000,80,69,Male,5,5,iOS,computer,0,TRUE,30,Math,TRUE,6
Campus,Computer Science,10,3,13,300,85,1,2,50000,60,65,Male,4,20,iOS,computer,20,TRUE,20,Math,TRUE,6
Campus,Computer Science,15,3,19,60,1,1,2,60000,40,71,Male,3,8,iOS,computer,1,TRUE,20,Math,FALSE,6
Campus,Mechanical Engineering,28,7,10,500,2.3,0,5,50000,240,72,Male,6,0,Android,gaming console,3,TRUE,15,Math,TRUE,6
Campus,Computer Science,30,6,16,50,1732,4,1,70000,90,70,Male,6,5,Android,computer,1,TRUE,10,Math,TRUE,6
Campus,Civil or CEM,10,5,12,500,5,5,1,90000,100,74,Male,30,0,iOS,phone,0,TRUE,3,Math,TRUE,6
Campus,Civil or CEM,18,6,13,250,173,0,3,80000,20,71,Male,8,1,iOS,gaming console,20,FALSE,0,Math,TRUE,6
Campus,Computer Science,70,6,19,210,0,0,0,20000,70,73,Male,14,300,Android,phone,15,FALSE,0,Math,FALSE,6
Campus,Computer Science,10,3,15,150,5,50,2,70000,0,72,Male,13,3,iOS,gaming console,10,TRUE,0,Math,TRUE,6
Campus,Civil or CEM,30,6,13,500,89.2,67,3,80000,60,75,Male,6,12,iOS,gaming console,1,TRUE,60,Writing,TRUE,6
Campus,Mechanical Engineering,25,6,16,100,0.4,0,2,52000,90,67,Male,4,50,Android,computer,6,TRUE,200,Math,FALSE,5
Campus,Mechanical Engineering,18,6,16,160,10,1,4,60000,1,72,Male,6,20,iOS,gaming console,3,TRUE,180,Math,TRUE,5
Campus,Computer Science,10,2,18,200,75,1,1,60000,20,68,Male,7,3,Android,computer,0,TRUE,180,Math,FALSE,5
Campus,Computer Science,5,6,12,100,97.6,1,2,60000,30,67,Male,23,70,iOS,computer,4,TRUE,120,Math,TRUE,5
Campus,Mechanical Engineering,20,6,15,40,0.1,47,4,60000,30,72,Male,13,15,iOS,gaming console,1,TRUE,120,Math,TRUE,5
Campus,Civil or CEM,17,6,16,120,0.5,1,0,50000,90,62,Female,4,40,iOS,nothing. I don't play video games.,0,TRUE,120,Math,FALSE,5
Online,Civil or CEM,20,3,14,300,5629,2,10,75000,60,75,Male,15,2,iOS,gaming console,2,TRUE,100,Math,TRUE,5
Campus,Civil or CEM,50,6,15,300,147,4,2,65000,120,68,Male,40,20,iOS,nothing. I don't play video games.,0,TRUE,100,Math,TRUE,5
Campus,Computer Science,20,6,17,300,0.4,70,4,75000,130,68,Male,20,50,iOS,gaming console,10,TRUE,90,Math,TRUE,5
Campus,Computer Science,18,3,15,200,561,0,2,70000,45,70,Male,8,7,iOS,computer,3,TRUE,90,Math,TRUE,5
Campus,Computer Science,14,3,15,250,90,2,2,65000,45,66,Male,15,50,Android,gaming console,2,TRUE,90,Math,TRUE,5
Campus,Mechanical Engineering,35,6,14,150,0.6,3,1,70000,60,66,Male,24,170,Android,computer,0.5,TRUE,90,Math,FALSE,5
Campus,Civil or CEM,15,6,15,250,3,52,4,75000,100,60,Female,7,20,iOS,nothing. I don't play video games.,0,TRUE,80,Math,TRUE,5
Campus,Computer Science,10,7,11,150,0.4,3,2,63000,15,65,Female,21,4,Android,computer,15,TRUE,60,Math,TRUE,5
Campus,Civil or CEM,0,6,15,300,1,2,0,50000,60,62,Female,3,3,iOS,computer,12,TRUE,60,Math,TRUE,5
Campus,Computer Science,20,9,14,200,0.2,4,3,60000,60,69,Male,6,20,Android,computer,10,TRUE,60,Math,TRUE,5
Campus,Mechanical Engineering,30,6,16,100,910,30,1,70000,30,72,Male,14,60,iOS,gaming console,10,TRUE,60,Math,TRUE,5
Campus,Civil or CEM,5,11,13,300,10,1,2,80000,30,72,Male,50,20,iOS,gaming console,8,TRUE,60,Math,TRUE,5
Campus,Mechanical Engineering,30,6,15,150,0.5,1,2,75000,30,64,Female,45,30,iOS,phone,5,TRUE,60,Math,TRUE,5
Campus,Civil or CEM,20,6,19,100,1,4,2,80000,60,67,Male,25,50,iOS,gaming console,3,TRUE,60,Math,TRUE,5
Campus,Computer Science,7,5,19,350,28,3,0,60000,150,72,Male,5,40,iOS,gaming console,2,TRUE,60,Math,TRUE,5
Online,Mechanical Engineering,30,3,15,150,0.2,1,5,50000,45,69,Male,4,20,iOS,computer,0,TRUE,60,Math,TRUE,5
Online,Civil or CEM,15,10,16,250,0.8,5,3,65000,60,72,Male,11,20,iOS,gaming console,10,TRUE,45,Math,TRUE,5
Campus,Mechanical Engineering,8,9,14,100,1,3,3,80000,0,72,Male,7,0,Android,computer,35,TRUE,30,Math,TRUE,5
Campus,Mechanical Engineering,25,6,13,200,72.4,40,3,80000,45,69,Male,6,50,iOS,computer,15,TRUE,30,Math,TRUE,5
Online,Computer Science,8,8,14,12000,15,1,0,100000,30,70,Male,15,3,iOS,nothing. I don't play video games.,0,TRUE,30,Math,FALSE,5
Campus,Computer Science,36,6,14,200,1,2,1,40000,40,74,Male,14,1,iOS,computer,0,TRUE,30,Math,TRUE,5
Campus,Computer Science,20,8,16,10000,2367,4,0,30000,30,72,Male,20,0,Android,computer,15,TRUE,10,Math,FALSE,5
Campus,Mechanical Engineering,35,6,16,200,0.7,27,3,60000,60,72,Male,13,0,iOS,gaming console,10,TRUE,10,Math,TRUE,5
Campus,Civil or CEM,10,6,13,200,0.5,2,4,60000,80,63,Male,40,50,iOS,computer,2,TRUE,3,Math,TRUE,5
Campus,Computer Science,30,2,12,300,10,2,2,40000,20,71,Male,9,4,iOS,computer,20,FALSE,0,Math,TRUE,5
Campus,"IE, ChemE or Other",40,5,14,0,3,4,0,70000,60,70,Male,7,4,iOS,nothing. I don't play video games.,0,FALSE,0,Math,FALSE,5
Online,Mechanical Engineering,27,7,9,500,15.4,2,4,60000,60,76,Male,13,200,Android,gaming console,20,TRUE,0,Math,TRUE,5
Campus,Mechanical Engineering,22,6,15,200,42,5,1,65000,5,73,Male,0,0,iOS,computer,6,TRUE,0,Math,TRUE,5
Campus,Civil or CEM,30,6,17,300,12,3,4,60000,0,64,Female,20,25,iOS,gaming console,1,TRUE,240,Writing,TRUE,5
Campus,Civil or CEM,56,8,10,200,1,4,4,70000,120,72,Male,27,49,iOS,gaming console,6,TRUE,40,Writing,TRUE,5
Campus,Computer Science,8,10,12,250,17.4,1,0,75487,0,79,Male,7,8,iOS,gaming console,3,TRUE,20,Writing,TRUE,5
Online,Civil or CEM,22,10,15,200,0.2,2,2,55000,45,72,Male,11,3,Android,computer,0,TRUE,15,Writing,TRUE,5
Campus,Computer Science,20,6,15,100,7,3,4,65000,30,63,Male,7,6,Android,gaming console,10,TRUE,5,Writing,TRUE,5
Campus,Computer Science,20,6,14,100,0.8,3,2,80000,60,71,Male,15,50,iOS,computer,6,TRUE,900,Math,TRUE,4
Campus,Mechanical Engineering,25,9,13,200,0.6,0,1,60000,75,72,Male,6,15,iOS,gaming console,20,TRUE,180,Math,FALSE,4
Campus,Civil or CEM,20,3,17,600,0,2,1,50000,30,66,Female,6,30,Android,computer,10,TRUE,180,Math,TRUE,4
Campus,"IE, ChemE or Other",6,3,14,400,9,2,4,25071,1,69,Male,6,10,Android,computer,3,TRUE,180,Math,TRUE,4
Campus,Mechanical Engineering,25,9,16,10000,2.2,1,0,30000,60,72.8,Male,5,3,iOS,computer,15,TRUE,120,Math,FALSE,4
Campus,Civil or CEM,9,3,16,300,0.5,45,3,50000,1,75,Male,4,100,iOS,gaming console,3,TRUE,120,Math,TRUE,4
Campus,Mechanical Engineering,25,3,14,100,2,4,3,60000,50,77,Male,15,300,iOS,computer,2,TRUE,120,Math,FALSE,4
Campus,Civil or CEM,20,6,15,400,0.1,35,3,80000,60,67,Male,20,50,iOS,gaming console,1,TRUE,120,Math,TRUE,4
Campus,Mechanical Engineering,10,3,12,200,0,2,1,60000,30,67,Male,10,15,iOS,computer,2,TRUE,90,Math,TRUE,4
Campus,Computer Science,27,9,16,30,0.9,2,2,40000,20,66,Male,3,52,iOS,gaming console,0,TRUE,90,Math,TRUE,4
Campus,Computer Science,65,3,18,100,76.7,1,2,70000,45,65,Female,15,200,iOS,nothing. I don't play video games.,0,TRUE,80,Math,FALSE,4
Campus,Computer Science,20,2,14,150,90,1,2,55000,30,71,Male,10,20,Android,computer,10,TRUE,60,Math,TRUE,4
Online,Computer Science,10,6,12,100,9733,3,1,50000,90,70.8,Male,2,5,iOS,phone,2,TRUE,60,Math,FALSE,4
Campus,Mechanical Engineering,40,6,15,200,0,1,2,60000,120,65,Male,14,20,iOS,computer,1,TRUE,60,Math,TRUE,4
Online,Mechanical Engineering,12,6,15,100,1,80,6,80000,300,70,Male,30,60,iOS,gaming console,0,TRUE,60,Math,TRUE,4
Campus,Mechanical Engineering,56,3,14,50,15,2,0,33333,0,64.56,Female,11,3,iOS,computer,0,TRUE,60,Math,FALSE,4
Campus,Computer Science,21,7,14,100,2,3,0,60000,30,69,Male,8,8,Android,computer,10,TRUE,45,Math,FALSE,4
Online,Computer Science,20,3,16,2000,15,0,2,100000,120,67,Female,13,25,iOS,computer,1,TRUE,30,Math,TRUE,4
Campus,Civil or CEM,25,6,17,150,15,1,4,30000,60,60,Female,7,70,iOS,computer,20,TRUE,10,Math,TRUE,4
Campus,Computer Science,3,6,14,200,0.3,4,3,40000,70,70,Male,17,70,iOS,gaming console,1,TRUE,0.1,Math,TRUE,4
Campus,Mechanical Engineering,25,6,15,500,1,1,1,60000,30,74,Male,12,20,iOS,phone,3,FALSE,0,Math,TRUE,4
Campus,Civil or CEM,35,6,19,500,15,1,0,80000,120,65,Male,15,6,iOS,gaming console,1,TRUE,360,Writing,FALSE,4
Campus,Computer Science,35,15,13,250,1.2,1,3,65000,60,70,Male,55,125,Android,phone,5,TRUE,90,Writing,FALSE,4
Campus,Civil or CEM,22,3,13,250,0.2,1,1,70000,90,72,Male,19,2,iOS,phone,5,TRUE,180,Math,FALSE,3
Campus,Computer Science,26,6,16,250,1,1,0,20000,30,70,Male,15,2,iOS,computer,5,TRUE,180,Math,FALSE,3
Campus,Civil or CEM,35,4,12,200,0.3,2,0,36000,1,70.5,Male,9,2,iOS,computer,0,TRUE,180,Math,FALSE,3
Campus,Computer Science,30,7,14,1000,1,2,5,50000,120,70,Male,30,20,iOS,gaming console,0,TRUE,120,Math,TRUE,3
Campus,Computer Science,21,6,14,388,0.7,4,0,100000,91,69,Male,4,1,Other,nothing. I don't play video games.,0,TRUE,120,Math,FALSE,3
Campus,Mechanical Engineering,19,5,16,400,1,3,0,60000,30,64,Female,10,0,Android,nothing. I don't play video games.,0,TRUE,100,Math,FALSE,3
Campus,Civil or CEM,25,6,14,200,3885,5,0,100000,0,70,Male,6,2,iOS,computer,30,TRUE,90,Math,FALSE,3
Campus,Computer Science,24,3,16,250,80.5,1,4,70000,20,74,Male,12,50,Android,computer,30,TRUE,80,Math,TRUE,3
Campus,Computer Science,23,6,14,50,418,3,1,20000,60,71,Male,5,10,iOS,computer,20,TRUE,60,Math,FALSE,3
Online,Computer Science,20,3,12,110,0.6,1,2,70000,60,72,Male,9,3,iOS,gaming console,20,TRUE,60,Math,TRUE,3
Campus,Mechanical Engineering,25,10,13,200,1.5,5,2,30000,20,67,Male,12,25,iOS,gaming console,1,TRUE,60,Math,TRUE,3
Online,Mechanical Engineering,20,9,14,200,6,2,0,120000,30,67,Male,14,5,iOS,phone,12,TRUE,40,Math,FALSE,3
Campus,Civil or CEM,25,6,14,250,0.7,4,2,60000,30,70,Male,9,1,Android,gaming console,0,TRUE,20,Math,TRUE,3
Campus,Computer Science,30,7,14,120,2016,4,0,40000,2,62,Female,10,1,iOS,phone,20,TRUE,10,Math,FALSE,3
Campus,Computer Science,25,9,15,0,0.2,1,4,60000,60,70,Male,6,28,Android,computer,7,TRUE,0,Math,TRUE,3
Campus,"IE, ChemE or Other",5,11,19,400,2,4,5,100000,15,80,Male,142,5,Android,computer,1,TRUE,60,Writing,FALSE,3
Campus,Computer Science,20,10,12,20,1,2,4,50000,60,60,Female,5,10,Android,computer,0,TRUE,250,Writing,TRUE,3
Campus,Mechanical Engineering,21,6,14,150,0.6,2,1,70001,61,69,Male,18,250,iOS,phone,66,TRUE,115,Math,FALSE,2
Campus,Civil or CEM,42,3,12,200,2,2,0,40000,1,72,Male,12,136,iOS,phone,7,TRUE,60,Math,FALSE,2
Online,"IE, ChemE or Other",45,1,19,300,900,3,5,80000,30,64,Female,5,26,Android,nothing. I don't play video games.,0,TRUE,60,Math,FALSE,2
Campus,Mechanical Engineering,40,3,14,50,725,3,0,50000,30,72.047,Male,13,0,Android,computer,10,TRUE,40,Math,FALSE,2
Campus,Computer Science,30,13,10,500,80,1,7,80000,120,76,Male,20,40,Android,computer,0,TRUE,15,Math,TRUE,2
Campus,Mechanical Engineering,3,5,13,300,0.6,2,0,20000,30,62,Male,15,0,iOS,computer,21,TRUE,5,Math,FALSE,2
Campus,Mechanical Engineering,30,5,17,500,2,1,1,40000,0,67,Male,13,2,Other,computer,5,FALSE,0,Math,TRUE,2
Campus,Mechanical Engineering,22,3,14,100,1825,6,0,36000,90,69,Male,10,0,Android,computer,2,FALSE,0,Math,FALSE,2
Campus,Civil or CEM,9,3,13,150,680,1,1,75000,2,71,Male,10,1,Android,computer,1,TRUE,10,Writing,FALSE,2
Online,Mechanical Engineering,1,3,14,100,5,2,4,67000,105,70,Male,6,18,Android,gaming console,0,TRUE,180,Math,TRUE,1
Online,Computer Science,20,5,13,50,5,1,0,120000,15,68,Male,5,0,Android,computer,5,TRUE,30,Math,FALSE,1
Campus,Mechanical Engineering,20,5,16,140,1,4,3,65000,30,74,Male,3,2,iOS,computer,0,TRUE,5,Math,TRUE,1
